period,metric,metric_label,anomaly_value,anomaly_baseline,anomaly_deviation,driver_type,account_number,account_name,management_group,management_line,driver_actual,driver_expected,driver_variance,contribution_pct,driver_direction,root_cause_status,explanation_level
2026-06-01,net_working_capital,Net Working Capital,6228363883.54,6187912024.225,40451859.31499958,WORKING_CAPITAL_COMPONENT,,Current Liabilities,Working Capital,Current Liabilities,-4682384107.48,-4573300147.719999,-109083959.76000023,26.069070777496826,NEGATIVE,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-06-01,net_working_capital,Net Working Capital,6228363883.54,6187912024.225,40451859.31499958,WORKING_CAPITAL_COMPONENT,,Inventory,Working Capital,Inventory,773937865.21,713938956.315,59998908.89499998,14.338641593114232,POSITIVE,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-06-01,net_working_capital,Net Working Capital,6228363883.54,6187912024.225,40451859.31499958,WORKING_CAPITAL_COMPONENT,,Other Current Assets,Working Capital,Other Current Assets,0.0,0.0,0.0,0.0,NEUTRAL,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-06-01,operating_cash_flow,Operating Cash Flow,48872871.91,-109714812.775,158587684.685,CASH_FLOW_COMPONENT,,Operating Cash Flow,Cash Flow,Operating Cash Flow,48872871.91,-109714812.775,158587684.685,61.21613471793229,POSITIVE,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-06-01,operating_cash_flow,Operating Cash Flow,48872871.91,-109714812.775,158587684.685,CASH_FLOW_COMPONENT,,Financing Cash Flow,Cash Flow,Financing Cash Flow,29415146.89,-37410689.864999995,66825836.754999995,25.795315907147238,POSITIVE,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-06-01,operating_cash_flow,Operating Cash Flow,48872871.91,-109714812.775,158587684.685,CASH_FLOW_COMPONENT,,Net Profit,Cash Flow,Net Profit,-56862209.26,-90510592.685,33648383.425000004,12.988549374920463,POSITIVE,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-06-01,operating_cash_flow,Operating Cash Flow,48872871.91,-109714812.775,158587684.685,CASH_FLOW_COMPONENT,,Investing Cash Flow,Cash Flow,Investing Cash Flow,0.0,0.0,0.0,0.0,NEUTRAL,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-06-01,operating_costs,Operating Costs,-42734507.23,-39626295.245,-3108211.9849999994,ACCOUNT,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-27733159.88,-24806441.259999998,-2926718.620000001,44.7054074070027,NEGATIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-06-01,operating_costs,Operating Costs,-42734507.23,-39626295.245,-3108211.9849999994,ACCOUNT,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-3945529.74,-5203821.52,1258291.7799999993,19.220312563488786,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-06-01,operating_costs,Operating Costs,-42734507.23,-39626295.245,-3108211.9849999994,ACCOUNT,548,Other operating expenses,Operating Costs,Other Operating Costs,-234923.41,-731464.99,496541.57999999996,7.584635392252642,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-06-01,operating_costs,Operating Costs,-42734507.23,-39626295.245,-3108211.9849999994,ACCOUNT,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,-364446.42,105835.57999999999,-470282.0,7.183522277307286,NEGATIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-06-01,operating_costs,Operating Costs,-42734507.23,-39626295.245,-3108211.9849999994,ACCOUNT,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-933662.88,-566995.87,-366667.01,5.600811076521435,NEGATIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-06-01,revenue,Revenue,-8835072.4,-8830233.58,-4838.820000000298,ACCOUNT,604,Revenues from goods,Revenue,Sales Revenue,305333.05,-200029.85,505362.9,51.868162491851486,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-06-01,revenue,Revenue,-8835072.4,-8830233.58,-4838.820000000298,ACCOUNT,601,Revenues from own products,Revenue,Sales Revenue,-386803.26,-148066.22499999998,-238737.03500000003,24.502889555610107,NEGATIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-06-01,revenue,Revenue,-8835072.4,-8830233.58,-4838.820000000298,ACCOUNT,602,Revenues from services,Revenue,Sales Revenue,-8753602.19,-8983824.219999999,230222.02999999933,23.628947952538407,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,closing_cash,Closing Cash,1352437919.75,1227712268.35,124725651.4000001,WORKING_CAPITAL_COMPONENT,,Receivables,Working Capital,Receivables,-598369193.33,-318810862.53,-279558330.8000001,54.55854116731753,NEGATIVE,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-08-01,closing_cash,Closing Cash,1352437919.75,1227712268.35,124725651.4000001,WORKING_CAPITAL_COMPONENT,,Cash,Working Capital,Cash,1352437919.75,1227712268.35,124725651.4000001,24.3414301661276,POSITIVE,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-08-01,closing_cash,Closing Cash,1352437919.75,1227712268.35,124725651.4000001,WORKING_CAPITAL_COMPONENT,,Current Liabilities,Working Capital,Current Liabilities,-4699156207.94,-4629472662.1,-69683545.8399992,13.59942518442113,NEGATIVE,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-08-01,closing_cash,Closing Cash,1352437919.75,1227712268.35,124725651.4000001,WORKING_CAPITAL_COMPONENT,,Inventory,Working Capital,Inventory,772214713.15,733781570.6099999,38433142.54000008,7.500603482133742,POSITIVE,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-08-01,closing_cash,Closing Cash,1352437919.75,1227712268.35,124725651.4000001,WORKING_CAPITAL_COMPONENT,,Other Current Assets,Working Capital,Other Current Assets,0.0,0.0,0.0,0.0,NEUTRAL,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-08-01,ebitda,EBITDA,-11583730.96,-52310788.185,40727057.225,ACCOUNT,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-5313532.69,-24806441.259999998,19492908.569999997,53.59615885798049,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,ebitda,EBITDA,-11583730.96,-52310788.185,40727057.225,ACCOUNT,602,Revenues from services,Revenue,Sales Revenue,-2359838.04,-8844857.774999999,6485019.7349999985,17.830697079712333,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,ebitda,EBITDA,-11583730.96,-52310788.185,40727057.225,ACCOUNT,501,Material consumption,Operating Costs,Material Consumption,-1851985.12,-6781311.505,4929326.385,13.553285752332172,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,ebitda,EBITDA,-11583730.96,-52310788.185,40727057.225,ACCOUNT,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-1037148.81,-4788419.9350000005,3751271.1250000005,10.314198233314508,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,ebitda,EBITDA,-11583730.96,-52310788.185,40727057.225,ACCOUNT,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-644875.77,-1229512.505,584636.7349999999,1.6074709020846263,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,free_cash_flow,Free Cash Flow,127480329.44,-89883122.66499999,217363452.105,CASH_FLOW_COMPONENT,,Operating Cash Flow,Cash Flow,Operating Cash Flow,127480329.44,-89883122.66499999,217363452.105,74.37652077713558,POSITIVE,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-08-01,free_cash_flow,Free Cash Flow,127480329.44,-89883122.66499999,217363452.105,CASH_FLOW_COMPONENT,,Net Profit,Cash Flow,Net Profit,-14587782.26,-63676240.7,49088458.440000005,16.796884267906016,POSITIVE,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-08-01,free_cash_flow,Free Cash Flow,127480329.44,-89883122.66499999,217363452.105,CASH_FLOW_COMPONENT,,Financing Cash Flow,Cash Flow,Financing Cash Flow,-34598561.88,-8803067.15,-25795494.730000004,8.82659495495841,NEGATIVE,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-08-01,free_cash_flow,Free Cash Flow,127480329.44,-89883122.66499999,217363452.105,CASH_FLOW_COMPONENT,,Investing Cash Flow,Cash Flow,Investing Cash Flow,0.0,0.0,0.0,0.0,NEUTRAL,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-08-01,net_profit,Net Profit,-14587782.26,-63676240.7,49088458.440000005,ACCOUNT,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-5313532.69,-24806441.259999998,19492908.569999997,37.61693244670897,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,net_profit,Net Profit,-14587782.26,-63676240.7,49088458.440000005,ACCOUNT,602,Revenues from services,Revenue,Sales Revenue,-2359838.04,-8844857.774999999,6485019.7349999985,12.514630559674837,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,net_profit,Net Profit,-14587782.26,-63676240.7,49088458.440000005,ACCOUNT,501,Material consumption,Operating Costs,Material Consumption,-1851985.12,-6781311.505,4929326.385,9.512492041218515,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,net_profit,Net Profit,-14587782.26,-63676240.7,49088458.440000005,ACCOUNT,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-1037148.81,-4788419.9350000005,3751271.1250000005,7.239110161096653,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,net_profit,Net Profit,-14587782.26,-63676240.7,49088458.440000005,ACCOUNT,591,Income tax - payable,Tax,Income Tax,-1440281.84,-5191040.205,3750758.365,7.238120649541098,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,net_working_capital,Net Working Capital,6225439647.51,6252093286.9,-26653639.38999939,WORKING_CAPITAL_COMPONENT,,Receivables,Working Capital,Receivables,-598369193.33,-318810862.53,-279558330.8000001,72.11151530767057,NEGATIVE,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-08-01,net_working_capital,Net Working Capital,6225439647.51,6252093286.9,-26653639.38999939,WORKING_CAPITAL_COMPONENT,,Current Liabilities,Working Capital,Current Liabilities,-4699156207.94,-4629472662.1,-69683545.8399992,17.9747320287472,NEGATIVE,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-08-01,net_working_capital,Net Working Capital,6225439647.51,6252093286.9,-26653639.38999939,WORKING_CAPITAL_COMPONENT,,Inventory,Working Capital,Inventory,772214713.15,733781570.6099999,38433142.54000008,9.913752663582223,POSITIVE,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-08-01,net_working_capital,Net Working Capital,6225439647.51,6252093286.9,-26653639.38999939,WORKING_CAPITAL_COMPONENT,,Other Current Assets,Working Capital,Other Current Assets,0.0,0.0,0.0,0.0,NEUTRAL,DRIVER_IDENTIFIED,WORKING_CAPITAL_COMPONENT
2026-08-01,operating_cash_flow,Operating Cash Flow,127480329.44,-89883122.66499999,217363452.105,CASH_FLOW_COMPONENT,,Operating Cash Flow,Cash Flow,Operating Cash Flow,127480329.44,-89883122.66499999,217363452.105,74.37652077713558,POSITIVE,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-08-01,operating_cash_flow,Operating Cash Flow,127480329.44,-89883122.66499999,217363452.105,CASH_FLOW_COMPONENT,,Net Profit,Cash Flow,Net Profit,-14587782.26,-63676240.7,49088458.440000005,16.796884267906016,POSITIVE,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-08-01,operating_cash_flow,Operating Cash Flow,127480329.44,-89883122.66499999,217363452.105,CASH_FLOW_COMPONENT,,Financing Cash Flow,Cash Flow,Financing Cash Flow,-34598561.88,-8803067.15,-25795494.730000004,8.82659495495841,NEGATIVE,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-08-01,operating_cash_flow,Operating Cash Flow,127480329.44,-89883122.66499999,217363452.105,CASH_FLOW_COMPONENT,,Investing Cash Flow,Cash Flow,Investing Cash Flow,0.0,0.0,0.0,0.0,NEUTRAL,DRIVER_IDENTIFIED,CASH_FLOW_COMPONENT
2026-08-01,operating_costs,Operating Costs,-9391111.06,-40183039.615,30791928.555,ACCOUNT,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-5313532.69,-24806441.259999998,19492908.569999997,65.62189750987734,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,operating_costs,Operating Costs,-9391111.06,-40183039.615,30791928.555,ACCOUNT,501,Material consumption,Operating Costs,Material Consumption,-1851985.12,-6781311.505,4929326.385,16.594329659301547,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,operating_costs,Operating Costs,-9391111.06,-40183039.615,30791928.555,ACCOUNT,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-1037148.81,-4788419.9350000005,3751271.1250000005,12.628465803988142,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,operating_costs,Operating Costs,-9391111.06,-40183039.615,30791928.555,ACCOUNT,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-644875.77,-1229512.505,584636.7349999999,1.9681502002078761,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,operating_costs,Operating Costs,-9391111.06,-40183039.615,30791928.555,ACCOUNT,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-302932.2,-703830.365,400898.165,1.349603534077824,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,revenue,Revenue,-2192619.9,-8669566.795,6476946.895,ACCOUNT,602,Revenues from services,Revenue,Sales Revenue,-2359838.04,-8844857.774999999,6485019.7349999985,97.29832072394069,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
2026-08-01,revenue,Revenue,-2192619.9,-8669566.795,6476946.895,ACCOUNT,601,Revenues from own products,Revenue,Sales Revenue,167218.14,-12851.189999999988,180069.33000000002,2.7016792760593074,POSITIVE,DRIVER_IDENTIFIED,P&L_ACCOUNT
