period,year_month,calendar_year,calendar_month,rolling_data_type,forecast_horizon_month,rolling_revenue,rolling_operating_costs,rolling_ebitda,rolling_ebitda_margin,anomaly_count,high_critical_anomaly_count,max_robust_score,anomaly_max_severity,anomaly_controller_status,variance_metric,root_cause_total_variance,root_cause_primary_account,root_cause_primary_driver,root_cause_primary_variance,root_cause_primary_contribution_pct,root_cause_controller_interpretation,analysis_type,pvm_total_variance,pvm_price_effect,pvm_volume_effect,pvm_mix_effect,reconciliation_check,pvm_top_driver_account,pvm_top_driver_name,pvm_top_driver_variance,price_status,volume_status,mix_status,ml_predicted_revenue,ml_revenue_lower_bound,ml_revenue_upper_bound,revenue_prediction_rmse,revenue_prediction_mape_pct,ml_predicted_expenses,ml_expense_lower_bound,ml_expense_upper_bound,expense_prediction_rmse,ml_predicted_operating_cf,ml_predicted_closing_cash,ml_ocf_lower_bound,ml_ocf_upper_bound,ml_cash_lower_bound,ml_cash_upper_bound,cash_prediction_rmse,cash_prediction_mape_pct,anomaly_risk_predicted,anomaly_risk_confidence
2025-01-01,2025-01,2025,1,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,-161504857.08,541.0,Fixed Asset Disposal Costs,-93155871.0,57.12164769499493,UNFAVORABLE,REVENUE,474809.2199999988,308595.1701396178,166214.049860381,0.0,0.0,602.0,Sales Revenue,474809.2199999988,FAVORABLE,FAVORABLE,NEUTRAL,,,,,,,,,,,,,,,,,,NORMAL,0.659849056013625
2025-01-01,2025-01,2025,1,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,-172759289.69,541.0,Fixed Asset Disposal Costs,-93155871.0,50.00041100806979,UNFAVORABLE,REVENUE,474809.2199999988,308595.1701396178,166214.049860381,0.0,0.0,602.0,Sales Revenue,474809.2199999988,FAVORABLE,FAVORABLE,NEUTRAL,,,,,,,,,,,,,,,,,,NORMAL,0.659849056013625
2025-01-01,2025-01,2025,1,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,-42716546.93,504.0,Cost of Goods Sold,-27352922.15,62.58464399562034,UNFAVORABLE,REVENUE,474809.2199999988,308595.1701396178,166214.049860381,0.0,0.0,602.0,Sales Revenue,474809.2199999988,FAVORABLE,FAVORABLE,NEUTRAL,,,,,,,,,,,,,,,,,,NORMAL,0.659849056013625
2025-01-01,2025-01,2025,1,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,-9637635.99,602.0,Sales Revenue,-9239318.18,95.86705899233698,UNFAVORABLE,REVENUE,474809.2199999988,308595.1701396178,166214.049860381,0.0,0.0,602.0,Sales Revenue,474809.2199999988,FAVORABLE,FAVORABLE,NEUTRAL,,,,,,,,,,,,,,,,,,NORMAL,0.659849056013625
2025-02-01,2025-02,2025,2,,,,,,,1.0,0.0,0.0,LOW,WATCH,REVENUE,-8957983.54,602.0,Sales Revenue,-8741509.86,94.68882052044452,UNFAVORABLE,REVENUE,-619668.4900000002,-112756.8027757812,-506911.6872242199,8.73114913702011e-10,0.0,602.0,Sales Revenue,-619668.4900000002,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.6180665784832452
2025-02-01,2025-02,2025,2,,,,,,,1.0,0.0,0.0,LOW,WATCH,OPERATING_COSTS,-35157952.89,504.0,Cost of Goods Sold,-22165577.85,61.42061134632769,UNFAVORABLE,REVENUE,-619668.4900000002,-112756.8027757812,-506911.6872242199,8.73114913702011e-10,0.0,602.0,Sales Revenue,-619668.4900000002,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.6180665784832452
2025-02-01,2025-02,2025,2,,,,,,,1.0,0.0,0.0,LOW,WATCH,EBITDA,-169646952.73999998,541.0,Fixed Asset Disposal Costs,-117880634.0,68.9426338318239,UNFAVORABLE,REVENUE,-619668.4900000002,-112756.8027757812,-506911.6872242199,8.73114913702011e-10,0.0,602.0,Sales Revenue,-619668.4900000002,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.6180665784832452
2025-02-01,2025-02,2025,2,,,,,,,1.0,0.0,0.0,LOW,WATCH,NET_PROFIT,-200036574.85,541.0,Fixed Asset Disposal Costs,-117880634.0,55.8516408671924,UNFAVORABLE,REVENUE,-619668.4900000002,-112756.8027757812,-506911.6872242199,8.73114913702011e-10,0.0,602.0,Sales Revenue,-619668.4900000002,UNFAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.6180665784832452
2025-03-01,2025-03,2025,3,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,-52716931.36000001,504.0,Cost of Goods Sold,-22949333.9,43.24478802154656,UNFAVORABLE,REVENUE,-715634.790000001,-1839050.5230319288,1123415.7330319274,2.3283064365386963e-10,0.0,602.0,Sales Revenue,-715634.790000001,UNFAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6831624038870416
2025-03-01,2025-03,2025,3,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,-99864486.68,551.0,Depreciation,-30722882.32,27.286819924040024,UNFAVORABLE,REVENUE,-715634.790000001,-1839050.5230319288,1123415.7330319274,2.3283064365386963e-10,0.0,602.0,Sales Revenue,-715634.790000001,UNFAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6831624038870416
2025-03-01,2025-03,2025,3,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,-40180225.24999999,504.0,Cost of Goods Sold,-22949333.9,56.30757809113145,UNFAVORABLE,REVENUE,-715634.790000001,-1839050.5230319288,1123415.7330319274,2.3283064365386963e-10,0.0,602.0,Sales Revenue,-715634.790000001,UNFAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6831624038870416
2025-03-01,2025-03,2025,3,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,-10001693.25,602.0,Sales Revenue,-7923162.35,79.21820987661265,UNFAVORABLE,REVENUE,-715634.790000001,-1839050.5230319288,1123415.7330319274,2.3283064365386963e-10,0.0,602.0,Sales Revenue,-715634.790000001,UNFAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6831624038870416
2025-04-01,2025-04,2025,4,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,-40153451.260000005,504.0,Cost of Goods Sold,-23906954.56,59.334726180229055,UNFAVORABLE,REVENUE,1915548.8400000008,1627840.3141275954,287708.52587240585,-4.656612873077393e-10,0.0,602.0,Sales Revenue,1915548.8400000008,FAVORABLE,FAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.5339956459662344
2025-04-01,2025-04,2025,4,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,-152195572.18,541.0,Fixed Asset Disposal Costs,-73952773.0,48.24626056212776,UNFAVORABLE,REVENUE,1915548.8400000008,1627840.3141275954,287708.52587240585,-4.656612873077393e-10,0.0,602.0,Sales Revenue,1915548.8400000008,FAVORABLE,FAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.5339956459662344
2025-04-01,2025-04,2025,4,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,-173655485.17999998,541.0,Fixed Asset Disposal Costs,-73952773.0,39.04815722512548,UNFAVORABLE,REVENUE,1915548.8400000008,1627840.3141275954,287708.52587240585,-4.656612873077393e-10,0.0,602.0,Sales Revenue,1915548.8400000008,FAVORABLE,FAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.5339956459662344
2025-04-01,2025-04,2025,4,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,-9908902.12,602.0,Sales Revenue,-9840653.56,94.11186307403824,UNFAVORABLE,REVENUE,1915548.8400000008,1627840.3141275954,287708.52587240585,-4.656612873077393e-10,0.0,602.0,Sales Revenue,1915548.8400000008,FAVORABLE,FAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.5339956459662344
2025-05-01,2025-05,2025,5,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,-65057048.99,504.0,Cost of Goods Sold,-22918912.94,34.5552764262092,UNFAVORABLE,REVENUE,-886257.25,-1023444.4816714682,137187.23167146815,1.1641532182693479e-10,0.0,602.0,Sales Revenue,-886257.25,UNFAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6576829805996475
2025-05-01,2025-05,2025,5,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,-76580295.68,504.0,Cost of Goods Sold,-22918912.94,26.04489502623652,UNFAVORABLE,REVENUE,-886257.25,-1023444.4816714682,137187.23167146815,1.1641532182693479e-10,0.0,602.0,Sales Revenue,-886257.25,UNFAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6576829805996475
2025-05-01,2025-05,2025,5,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,-38978111.51000001,504.0,Cost of Goods Sold,-22918912.94,57.377838755666296,UNFAVORABLE,REVENUE,-886257.25,-1023444.4816714682,137187.23167146815,1.1641532182693479e-10,0.0,602.0,Sales Revenue,-886257.25,UNFAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6576829805996475
2025-05-01,2025-05,2025,5,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,-8180535.490000001,602.0,Sales Revenue,-8601212.22,95.33715464320804,UNFAVORABLE,REVENUE,-886257.25,-1023444.4816714682,137187.23167146815,1.1641532182693479e-10,0.0,602.0,Sales Revenue,-886257.25,UNFAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6576829805996475
2025-06-01,2025-06,2025,6,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,-68168244.27000001,504.0,Cost of Goods Sold,-25416629.97,31.241400874194667,UNFAVORABLE,REVENUE,1241829.4399999997,1341757.4932866157,-99928.05328661592,-2.3283064365386963e-10,0.0,602.0,Sales Revenue,1241829.4399999997,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6059018640511398
2025-06-01,2025-06,2025,6,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,-39118940.69,504.0,Cost of Goods Sold,-25416629.97,64.4915252734431,UNFAVORABLE,REVENUE,1241829.4399999997,1341757.4932866157,-99928.05328661592,-2.3283064365386963e-10,0.0,602.0,Sales Revenue,1241829.4399999997,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6059018640511398
2025-06-01,2025-06,2025,6,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,-53179448.8,504.0,Cost of Goods Sold,-25416629.97,47.14795648009565,UNFAVORABLE,REVENUE,1241829.4399999997,1341757.4932866157,-99928.05328661592,-2.3283064365386963e-10,0.0,602.0,Sales Revenue,1241829.4399999997,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6059018640511398
2025-06-01,2025-06,2025,6,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,-10325468.95,602.0,Sales Revenue,-8987331.93,87.0404237669031,UNFAVORABLE,REVENUE,1241829.4399999997,1341757.4932866157,-99928.05328661592,-2.3283064365386963e-10,0.0,602.0,Sales Revenue,1241829.4399999997,FAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6059018640511398
2025-07-01,2025-07,2025,7,,,,,,,11.0,0.0,0.0,MEDIUM,WATCH,REVENUE,-9325931.14,602.0,Sales Revenue,-9451286.13,95.93880474372382,UNFAVORABLE,REVENUE,296177.8300000001,-1097773.405666583,1393951.2356665835,-4.656612873077393e-10,0.0,602.0,Sales Revenue,296177.8300000001,UNFAVORABLE,FAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.627886035059948
2025-07-01,2025-07,2025,7,,,,,,,11.0,0.0,0.0,MEDIUM,WATCH,OPERATING_COSTS,-44403005.7,504.0,Cost of Goods Sold,-26317453.84,59.26953237762461,UNFAVORABLE,REVENUE,296177.8300000001,-1097773.405666583,1393951.2356665835,-4.656612873077393e-10,0.0,602.0,Sales Revenue,296177.8300000001,UNFAVORABLE,FAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.627886035059948
2025-07-01,2025-07,2025,7,,,,,,,11.0,0.0,0.0,MEDIUM,WATCH,NET_PROFIT,-398160705.32000005,541.0,Fixed Asset Disposal Costs,-268110286.0,64.78811560927464,UNFAVORABLE,REVENUE,296177.8300000001,-1097773.405666583,1393951.2356665835,-4.656612873077393e-10,0.0,602.0,Sales Revenue,296177.8300000001,UNFAVORABLE,FAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.627886035059948
2025-07-01,2025-07,2025,7,,,,,,,11.0,0.0,0.0,MEDIUM,WATCH,EBITDA,-384776291.1100001,541.0,Fixed Asset Disposal Costs,-268110286.0,69.50410010444918,UNFAVORABLE,REVENUE,296177.8300000001,-1097773.405666583,1393951.2356665835,-4.656612873077393e-10,0.0,602.0,Sales Revenue,296177.8300000001,UNFAVORABLE,FAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.627886035059948
2025-08-01,2025-08,2025,8,,,,,,,3.0,0.0,0.9044158705519302,LOW,WATCH,EBITDA,-100773469.73,541.0,Fixed Asset Disposal Costs,-44412392.0,42.57792104142816,UNFAVORABLE,REVENUE,-1368868.4099999992,-893681.2904245204,-475187.1195754785,-3.4924596548080444e-10,0.0,602.0,Sales Revenue,-1368868.4099999992,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.5583297794797791
2025-08-01,2025-08,2025,8,,,,,,,3.0,0.0,0.9044158705519302,LOW,WATCH,NET_PROFIT,-113655932.49,541.0,Fixed Asset Disposal Costs,-44412392.0,35.01370866125594,UNFAVORABLE,REVENUE,-1368868.4099999992,-893681.2904245204,-475187.1195754785,-3.4924596548080444e-10,0.0,602.0,Sales Revenue,-1368868.4099999992,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.5583297794797791
2025-08-01,2025-08,2025,8,,,,,,,3.0,0.0,0.9044158705519302,LOW,WATCH,OPERATING_COSTS,-38144710.91,504.0,Cost of Goods Sold,-24561912.66,62.95949748397721,UNFAVORABLE,REVENUE,-1368868.4099999992,-893681.2904245204,-475187.1195754785,-3.4924596548080444e-10,0.0,602.0,Sales Revenue,-1368868.4099999992,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.5583297794797791
2025-08-01,2025-08,2025,8,,,,,,,3.0,0.0,0.9044158705519302,LOW,WATCH,REVENUE,-6817721.9,602.0,Sales Revenue,-8100050.69,86.33258447141812,UNFAVORABLE,REVENUE,-1368868.4099999992,-893681.2904245204,-475187.1195754785,-3.4924596548080444e-10,0.0,602.0,Sales Revenue,-1368868.4099999992,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.5583297794797791
2025-09-01,2025-09,2025,9,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,-93671358.89,641.0,Other Operating Income,-34593058.8,36.05085236989045,UNFAVORABLE,REVENUE,-1164834.6799999997,-1710284.6050787864,545449.9250787867,0.0,0.0,602.0,Sales Revenue,-1164834.6799999997,UNFAVORABLE,FAVORABLE,NEUTRAL,,,,,,,,,,,,,,,,,,NORMAL,0.5945859477433931
2025-09-01,2025-09,2025,9,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,-109808088.93999998,641.0,Other Operating Income,-34593058.8,28.016891720328417,UNFAVORABLE,REVENUE,-1164834.6799999997,-1710284.6050787864,545449.9250787867,0.0,0.0,602.0,Sales Revenue,-1164834.6799999997,UNFAVORABLE,FAVORABLE,NEUTRAL,,,,,,,,,,,,,,,,,,NORMAL,0.5945859477433931
2025-09-01,2025-09,2025,9,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,-40232429.43000001,504.0,Cost of Goods Sold,-23566758.16,55.72899119874174,UNFAVORABLE,REVENUE,-1164834.6799999997,-1710284.6050787864,545449.9250787867,0.0,0.0,602.0,Sales Revenue,-1164834.6799999997,UNFAVORABLE,FAVORABLE,NEUTRAL,,,,,,,,,,,,,,,,,,NORMAL,0.5945859477433931
2025-09-01,2025-09,2025,9,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,-7537122.84,602.0,Sales Revenue,-6783694.34,90.00376515025725,UNFAVORABLE,REVENUE,-1164834.6799999997,-1710284.6050787864,545449.9250787867,0.0,0.0,602.0,Sales Revenue,-1164834.6799999997,UNFAVORABLE,FAVORABLE,NEUTRAL,,,,,,,,,,,,,,,,,,NORMAL,0.5945859477433931
2025-10-01,2025-10,2025,10,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,-8543129.62,602.0,Sales Revenue,-9119710.61,91.07117160890282,UNFAVORABLE,REVENUE,317856.70999999903,30703.667199662257,287153.0428003367,4.729372449219227e-11,0.0,602.0,Sales Revenue,317856.70999999903,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6238142588383849
2025-10-01,2025-10,2025,10,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,-40133649.8,504.0,Cost of Goods Sold,-24328604.85,58.01284558654726,UNFAVORABLE,REVENUE,317856.70999999903,30703.667199662257,287153.0428003367,4.729372449219227e-11,0.0,602.0,Sales Revenue,317856.70999999903,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6238142588383849
2025-10-01,2025-10,2025,10,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,-94777405.47,541.0,Fixed Asset Disposal Costs,-25716132.0,25.82603379841359,UNFAVORABLE,REVENUE,317856.70999999903,30703.667199662257,287153.0428003367,4.729372449219227e-11,0.0,602.0,Sales Revenue,317856.70999999903,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6238142588383849
2025-10-01,2025-10,2025,10,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,-119576555.08,541.0,Fixed Asset Disposal Costs,-25716132.0,18.87447175174524,UNFAVORABLE,REVENUE,317856.70999999903,30703.667199662257,287153.0428003367,4.729372449219227e-11,0.0,602.0,Sales Revenue,317856.70999999903,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6238142588383849
2025-11-01,2025-11,2025,11,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,-142732195.53,541.0,Fixed Asset Disposal Costs,-63402564.0,43.688017409229424,UNFAVORABLE,REVENUE,1714479.7199999995,1675705.202649216,38774.51735078301,6.984919309616089e-10,0.0,602.0,Sales Revenue,1714479.7199999995,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.5207224687929738
2025-11-01,2025-11,2025,11,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,-161663605.06000003,541.0,Fixed Asset Disposal Costs,-63402564.0,36.61372572065552,UNFAVORABLE,REVENUE,1714479.7199999995,1675705.202649216,38774.51735078301,6.984919309616089e-10,0.0,602.0,Sales Revenue,1714479.7199999995,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.5207224687929738
2025-11-01,2025-11,2025,11,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,-37221575.71000001,504.0,Cost of Goods Sold,-24005012.63,62.42719193317129,UNFAVORABLE,REVENUE,1714479.7199999995,1675705.202649216,38774.51735078301,6.984919309616089e-10,0.0,602.0,Sales Revenue,1714479.7199999995,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.5207224687929738
2025-11-01,2025-11,2025,11,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,-8796003.97,602.0,Sales Revenue,-8980316.51,97.9888707006641,UNFAVORABLE,REVENUE,1714479.7199999995,1675705.202649216,38774.51735078301,6.984919309616089e-10,0.0,602.0,Sales Revenue,1714479.7199999995,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.5207224687929738
2025-12-01,2025-12,2025,12,,,,,,,11.0,0.0,0.0,NORMAL,WATCH,REVENUE,-10589119.21,602.0,Sales Revenue,-9611169.76,90.7645817314394,UNFAVORABLE,REVENUE,1646198.0,707877.8184133281,938320.1815866712,6.984919309616089e-10,0.0,602.0,Sales Revenue,1646198.0,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.5885927587847604
2025-12-01,2025-12,2025,12,,,,,,,11.0,0.0,0.0,NORMAL,WATCH,OPERATING_COSTS,-42526185.23,504.0,Cost of Goods Sold,-26818360.36,61.70095964931581,UNFAVORABLE,REVENUE,1646198.0,707877.8184133281,938320.1815866712,6.984919309616089e-10,0.0,602.0,Sales Revenue,1646198.0,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.5885927587847604
2025-12-01,2025-12,2025,12,,,,,,,11.0,0.0,0.0,NORMAL,WATCH,EBITDA,-201112758.23,541.0,Fixed Asset Disposal Costs,-106015254.0,52.22708094961688,UNFAVORABLE,REVENUE,1646198.0,707877.8184133281,938320.1815866712,6.984919309616089e-10,0.0,602.0,Sales Revenue,1646198.0,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.5885927587847604
2025-12-01,2025-12,2025,12,,,,,,,11.0,0.0,0.0,NORMAL,WATCH,NET_PROFIT,-217062344.78,541.0,Fixed Asset Disposal Costs,-106015254.0,46.06305141201465,UNFAVORABLE,REVENUE,1646198.0,707877.8184133281,938320.1815866712,6.984919309616089e-10,0.0,602.0,Sales Revenue,1646198.0,FAVORABLE,FAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,WATCH,0.5885927587847604
2026-01-01,2026-01,2026,1,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,118954295.76,541.0,Fixed Asset Disposal Costs,97813664.55,77.97900908482592,FAVORABLE,REVENUE,-311546.8100000005,146152.1961709135,-457699.00617091503,1.0186340659856794e-09,0.0,602.0,Sales Revenue,-311546.8100000005,FAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6211899883884583
2026-01-01,2026-01,2026,1,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,109451738.46,541.0,Fixed Asset Disposal Costs,97813664.55,64.33046126829082,FAVORABLE,REVENUE,-311546.8100000005,146152.1961709135,-457699.00617091503,1.0186340659856794e-09,0.0,602.0,Sales Revenue,-311546.8100000005,FAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6211899883884583
2026-01-01,2026-01,2026,1,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,1506954.5599999996,504.0,Cost of Goods Sold,2513846.27,31.85114018090425,FAVORABLE,REVENUE,-311546.8100000005,146152.1961709135,-457699.00617091503,1.0186340659856794e-09,0.0,602.0,Sales Revenue,-311546.8100000005,FAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6211899883884583
2026-01-01,2026-01,2026,1,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,2148259.140000002,601.0,Sales Revenue,1458723.14,62.97880433974971,FAVORABLE,REVENUE,-311546.8100000005,146152.1961709135,-457699.00617091503,1.0186340659856794e-09,0.0,602.0,Sales Revenue,-311546.8100000005,FAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.6211899883884583
2026-02-01,2026-02,2026,2,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,132636104.7,541.0,Fixed Asset Disposal Costs,123774665.7,89.54106816361033,FAVORABLE,REVENUE,-594521.459999999,-591705.1611952689,-2816.298804729533,-6.984919309616089e-10,0.0,602.0,Sales Revenue,-594521.459999999,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.4885289030598325
2026-02-01,2026-02,2026,2,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,146348211.27,541.0,Fixed Asset Disposal Costs,123774665.7,67.85334910422108,FAVORABLE,REVENUE,-594521.459999999,-591705.1611952689,-2816.298804729533,-6.984919309616089e-10,0.0,602.0,Sales Revenue,-594521.459999999,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.4885289030598325
2026-02-01,2026-02,2026,2,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,OPERATING_COSTS,372835.9500000037,548.0,Other Operating Costs,988054.34,20.974868235768696,FAVORABLE,REVENUE,-594521.459999999,-591705.1611952689,-2816.298804729533,-6.984919309616089e-10,0.0,602.0,Sales Revenue,-594521.459999999,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.4885289030598325
2026-02-01,2026-02,2026,2,,,,,,,0.0,0.0,0.0,NORMAL,NORMAL,REVENUE,541419.6099999993,602.0,Sales Revenue,1031597.0299999992,65.50668842295933,FAVORABLE,REVENUE,-594521.459999999,-591705.1611952689,-2816.298804729533,-6.984919309616089e-10,0.0,602.0,Sales Revenue,-594521.459999999,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.4885289030598325
2026-03-01,2026-03,2026,3,ACTUAL,0.0,-10944875.87,-42107120.87,-53051996.74,4.847199490440635,0.0,0.0,0.0,NORMAL,NORMAL,EBITDA,2316911.0600000024,601.0,Sales Revenue,1945525.74,17.60186031261071,FAVORABLE,REVENUE,2003955.52,2204985.4772043745,-201029.95720437617,1.3969838619232178e-09,2.3283064365386963e-10,602.0,Sales Revenue,2003955.52,FAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.4022413366436925
2026-03-01,2026-03,2026,3,ACTUAL,0.0,-10944875.87,-42107120.87,-53051996.74,4.847199490440635,0.0,0.0,0.0,NORMAL,NORMAL,NET_PROFIT,21299259.110000003,551.0,Depreciation,32259026.45,51.390513190929575,FAVORABLE,REVENUE,2003955.52,2204985.4772043745,-201029.95720437617,1.3969838619232178e-09,2.3283064365386963e-10,602.0,Sales Revenue,2003955.52,FAVORABLE,UNFAVORABLE,FAVORABLE,,,,,,,,,,,,,,,,,,NORMAL,0.4022413366436925
